Payment date,Payment advice number,Invoice number,Invoice date,Customer name,Customer id (SAP id),UTR,Doc type,Doc number,Amount paid,TDS deducted,Currency,PA link
,337027030,26401351104458,2025-05-09,KWICK LIVING (I) PRIVATE LIMITED(1MC3G),,,BD-Coop Settlement,,4525368.88,0.0,INR,
,337027030,B2B2526/1112167-TDS-CM-3164,2025-04-07,KWICK LIVING (I) PRIVATE LIMITED(1MC3G),,,TDS,B2B2526/1112167-TDS-CM-3164,0.0,194.22,INR,
,337027030,B2B2526/1112168-TDS-CM-6943,2025-04-07,KWICK LIVING (I) PRIVATE LIMITED(1MC3G),,,TDS,B2B2526/1112168-TDS-CM-6943,0.0,55.01,INR,
,337027030,B2B2526/1112174-TDS-CM-3143,2025-04-07,KWICK LIVING (I) PRIVATE LIMITED(1MC3G),,,TDS,B2B2526/1112174-TDS-CM-3143,0.0,139.77,INR,
,337027030,B2B2526/1112276-TDS-CM-7887,2025-04-09,KWICK LIVING (I) PRIVATE LIMITED(1MC3G),,,TDS,B2B2526/1112276-TDS-CM-7887,0.0,371.27,INR,
,337027030,B2B2526/1112277-TDS-CM-1313,2025-04-09,KWICK LIVING (I) PRIVATE LIMITED(1MC3G),,,TDS,B2B2526/1112277-TDS-CM-1313,0.0,14.85,INR,
,337027030,B2B2526/1112344,2025-04-11,KWICK LIVING (I) PRIVATE LIMITED(1MC3G),,,Invoice,B2B2526/1112344,762827.52,0.0,INR,
,337027030,B2B2526/1112344-TDS-CM-3812,2025-04-11,KWICK LIVING (I) PRIVATE LIMITED(1MC3G),,,TDS,B2B2526/1112344-TDS-CM-3812,0.0,646.46,INR,
,337027030,B2B2526/1112417,2025-04-15,KWICK LIVING (I) PRIVATE LIMITED(1MC3G),,,Invoice,B2B2526/1112417,741984.0,0.0,INR,
,337027030,B2B2526/1112417-TDS-CM-8603,2025-04-15,KWICK LIVING (I) PRIVATE LIMITED(1MC3G),,,TDS,B2B2526/1112417-TDS-CM-8603,0.0,628.8,INR,
,337027030,B2B2526/1112457,2025-04-15,KWICK LIVING (I) PRIVATE LIMITED(1MC3G),,,Invoice,B2B2526/1112457,762827.52,0.0,INR,
,337027030,,2025-04-15,KWICK LIVING (I) PRIVATE LIMITED(1MC3G),,,TDS,,0.0,646.46,INR,
,337027030,B2B2526/1112484,2025-04-16,KWICK LIVING (I) PRIVATE LIMITED(1MC3G),,,Invoice,B2B2526/1112484,953838.13,0.0,INR,
,337027030,,2025-04-16,KWICK LIVING (I) PRIVATE LIMITED(1MC3G),,,TDS,,0.0,810.79,INR,
,337027030,B2B2526/1112508,2025-04-16,KWICK LIVING (I) PRIVATE LIMITED(1MC3G),,,Invoice,B2B2526/1112508,1439531.3,0.0,INR,
,337027030,,2025-04-16,KWICK LIVING (I) PRIVATE LIMITED(1MC3G),,,TDS,,0.0,1219.95,INR,
,337027030,B2B2526/1112534,2025-04-17,KWICK LIVING (I) PRIVATE LIMITED(1MC3G),,,Invoice,B2B2526/1112534,96288.0,0.0,INR,
,337027030,,2025-04-17,KWICK LIVING (I) PRIVATE LIMITED(1MC3G),,,TDS,,0.0,81.6,INR,
,337027030,B2B2526/1112548,2025-04-18,KWICK LIVING (I) PRIVATE LIMITED(1MC3G),,,Invoice,B2B2526/1112548,66290.88,0.0,INR,
,337027030,,2025-04-18,KWICK LIVING (I) PRIVATE LIMITED(1MC3G),,,TDS,,0.0,56.18,INR,
,337027030,B2B2526/1112627,2025-04-21,KWICK LIVING (I) PRIVATE LIMITED(1MC3G),,,Invoice,B2B2526/1112627,769610.16,0.0,INR,
,337027030,,2025-04-21,KWICK LIVING (I) PRIVATE LIMITED(1MC3G),,,TDS,,0.0,652.21,INR,
,337027030,B2B2526/1112665,2025-04-21,KWICK LIVING (I) PRIVATE LIMITED(1MC3G),,,Invoice,B2B2526/1112665,731809.2,0.0,INR,
,337027030,,2025-04-21,KWICK LIVING (I) PRIVATE LIMITED(1MC3G),,,TDS,,0.0,620.18,INR,
,337027030,B2B2526/1112668,2025-04-21,KWICK LIVING (I) PRIVATE LIMITED(1MC3G),,,Invoice,B2B2526/1112668,47444.42,0.0,INR,
,337027030,,2025-04-21,KWICK LIVING (I) PRIVATE LIMITED(1MC3G),,,TDS,,0.0,40.21,INR,
,337027030,B2B2526/1112683,2025-04-22,KWICK LIVING (I) PRIVATE LIMITED(1MC3G),,,Invoice,B2B2526/1112683,66805.18,0.0,INR,
,337027030,,2025-04-22,KWICK LIVING (I) PRIVATE LIMITED(1MC3G),,,TDS,,0.0,56.61,INR,
,337027030,B2B2526/1112686,2025-04-22,KWICK LIVING (I) PRIVATE LIMITED(1MC3G),,,Invoice,B2B2526/1112686,40922.4,0.0,INR,
,337027030,,2025-04-22,KWICK LIVING (I) PRIVATE LIMITED(1MC3G),,,TDS,,0.0,34.68,INR,
,337027030,B2B2526/1112687,2025-04-22,KWICK LIVING (I) PRIVATE LIMITED(1MC3G),,,Invoice,B2B2526/1112687,300822.12,0.0,INR,
